 -0.457646984751E+01 -0.457826393914E+01 -0.458003896098E+01 -0.458179495033E+01
 -0.458353194422E+01 -0.458524997947E+01 -0.458694909267E+01 -0.458862932018E+01
 -0.459029069813E+01 -0.459193326243E+01 -0.459355704878E+01 -0.459516209265E+01
 -0.459674842929E+01 -0.459831609375E+01 -0.459986512085E+01 -0.460139554520E+01
 -0.460290740121E+01 -0.460440072308E+01 -0.460587554479E+01 -0.460733190013E+01
 -0.460876982269E+01 -0.461018934584E+01 -0.461159050277E+01 -0.461297332645E+01
 -0.461433784969E+01 -0.461568410506E+01 -0.461701212498E+01 -0.461832194165E+01
 -0.461961358708E+01 -0.462088709312E+01 -0.462214249139E+01 -0.462337981337E+01
 -0.462459909033E+01 -0.462580035336E+01 -0.462698363337E+01 -0.462814896110E+01
 -0.462929636710E+01 -0.463042588174E+01 -0.463153753525E+01 -0.463263135764E+01
 -0.463370737877E+01 -0.463476562834E+01 -0.463580613585E+01 -0.463682893067E+01
 -0.463783404197E+01 -0.463882149878E+01 -0.463979132994E+01 -0.464074356416E+01
 -0.464167822995E+01 -0.464259535569E+01 -0.464349496960E+01 -0.464437709972E+01
 -0.464524177395E+01 -0.464608902003E+01 -0.464691886556E+01 -0.464773133796E+01
 -0.464852646452E+01 -0.464930427238E+01 -0.465006478851E+01 -0.465080803975E+01
 -0.465153405279E+01 -0.465224285417E+01 -0.465293447029E+01 -0.465360892740E+01
 -0.465426625161E+01 -0.465490646890E+01 -0.465552960509E+01 -0.465613568587E+01
 -0.465672473680E+01 -0.465729678328E+01 -0.465785185060E+01 -0.465838996390E+01
 -0.465891114818E+01 -0.465941542833E+01 -0.465990282908E+01 -0.466037337505E+01
 -0.466082709071E+01 -0.466126400043E+01 -0.466168412841E+01 -0.466208749877E+01
 -0.466247413547E+01 -0.466284406235E+01 -0.466319730313E+01 -0.466353388142E+01
 -0.466385382067E+01 -0.466415714425E+01 -0.466444387538E+01 -0.466471403718E+01
 -0.466496765263E+01 -0.466520474460E+01 -0.466542533585E+01 -0.466562944902E+01
 -0.466581710663E+01 -0.466598833109E+01 -0.466614314468E+01 -0.466628156959E+01
 -0.466640362789E+01 -0.466650934152E+01 -0.466659873234E+01 -0.466667182207E+01
 -0.466672863234E+01 -0.466676918467E+01 -0.466679350045E+01 -0.466680160100E+01
 -0.466679350750E+01 -0.466676924104E+01 -0.466672882261E+01 -0.466667227308E+01
 -0.466659961323E+01 -0.466651086373E+01 -0.466640604515E+01 -0.466628517796E+01
 -0.466614828252E+01 -0.466599537911E+01 -0.466582648790E+01 -0.466564162895E+01
 -0.466544082223E+01 -0.466522408763E+01 -0.466499144492E+01 -0.466474291378E+01
 -0.466447851379E+01 -0.466419826446E+01 -0.466390218518E+01 -0.466359029525E+01
 -0.466326261389E+01 -0.466291916022E+01 -0.466255995326E+01 -0.466218501195E+01
 -0.466179435514E+01 -0.466138800159E+01 -0.466096596997E+01 -0.466052827885E+01
 -0.466007494673E+01 -0.465960599201E+01 -0.465912143301E+01 -0.465862128797E+01
 -0.465810557502E+01 -0.465757431223E+01 -0.465702751757E+01 -0.465646520894E+01
 -0.465588740415E+01 -0.465529412092E+01 -0.465468537690E+01 -0.465406118965E+01
 -0.465342157665E+01 -0.465276655529E+01 -0.465209614291E+01 -0.465141035673E+01
 -0.465070921393E+01 -0.464999273157E+01 -0.464926092668E+01 -0.464851381616E+01
 -0.464775141688E+01 -0.464697374561E+01 -0.464618081903E+01 -0.464537265378E+01
 -0.464454926639E+01 -0.464371067334E+01 -0.464285689103E+01 -0.464198793577E+01
 -0.464110382381E+01 -0.464020457134E+01 -0.463929019445E+01 -0.463836070918E+01
 -0.463741613149E+01 -0.463645647726E+01 -0.463548176232E+01 -0.463449200241E+01
 -0.463348721321E+01 -0.463246741033E+01 -0.463143260931E+01 -0.463038282563E+01
 -0.462931807468E+01 -0.462823837181E+01 -0.462714373228E+01 -0.462603417128E+01
 -0.462490970397E+01 -0.462377034541E+01 -0.462261611060E+01 -0.462144701448E+01
 -0.462026307192E+01 -0.461906429774E+01 -0.461785070668E+01 -0.461662231342E+01
 -0.461537913258E+01 -0.461412117872E+01 -0.461284846633E+01 -0.461156100984E+01
 -0.461025882361E+01 -0.460894192197E+01 -0.460761031915E+01 -0.460626402934E+01
 -0.460490306666E+01 -0.460352744519E+01 -0.460213717893E+01 -0.460073228183E+01
 -0.459931276777E+01 -0.459787865059E+01 -0.459642994405E+01 -0.459496666188E+01
 -0.459348881772E+01 -0.459199642517E+01 -0.459048949779E+01 -0.458896804905E+01
 -0.458743209239E+01 -0.458588164117E+01 -0.458431670872E+01 -0.458273730829E+01
 -0.458114345311E+01 -0.457953515632E+01 -0.457791243101E+01 -0.457627529025E+01
 -0.457462374701E+01 -0.457295781424E+01 -0.457127750482E+01 -0.456958283159E+01
 -0.456787380732E+01 -0.456615044475E+01 -0.456441275655E+01 -0.456266075534E+01
 -0.456089445371E+01 -0.455911386416E+01 -0.455731899919E+01 -0.455550987120E+01
 -0.455368649256E+01 -0.455184887561E+01 -0.454999703261E+01 -0.454813097579E+01
 -0.454625071733E+01 -0.454435626933E+01 -0.454244764390E+01 -0.454052485304E+01
 -0.453858790875E+01 -0.453663682296E+01 -0.453467160756E+01 -0.453269227438E+01
 -0.453069883521E+01 -0.452869130181E+01 -0.452666968587E+01 -0.452463399905E+01
 -0.452258425295E+01 -0.452052045914E+01 -0.451844262913E+01 -0.451635077439E+01
 -0.451424490636E+01 -0.451212503641E+01 -0.450999117588E+01 -0.450784333607E+01
 -0.450568152823E+01 -0.450350576357E+01 -0.450131605324E+01 -0.449911240837E+01
 -0.449689484003E+01 -0.449466335927E+01 -0.449241797706E+01 -0.449015870437E+01
 -0.448788555211E+01 -0.448559853113E+01 -0.448329765226E+01 -0.448098292629E+01
 -0.447865436395E+01 -0.447631197596E+01 -0.447395577297E+01 -0.447158576560E+01
 -0.446920196443E+01 -0.446680438000E+01 -0.446439302282E+01 -0.446196790334E+01
 -0.445952903199E+01 -0.445707641915E+01 -0.445461007516E+01 -0.445213001032E+01
 -0.444963623491E+01 -0.444712875915E+01 -0.444460759323E+01 -0.444207274731E+01
 -0.443952423148E+01 -0.443696205585E+01 -0.443438623043E+01 -0.443179676524E+01
 -0.442919367023E+01 -0.442657695535E+01 -0.442394663047E+01 -0.442130270546E+01
 -0.441864519012E+01 -0.441597409426E+01 -0.441328942760E+01 -0.441059119987E+01
 -0.440787942075E+01 -0.440515409986E+01 -0.440241524681E+01 -0.439966287119E+01
 -0.439689698251E+01 -0.439411759029E+01 -0.439132470400E+01 -0.438851833305E+01
 -0.438569848685E+01 -0.438286517478E+01 -0.438001840614E+01 -0.437715819026E+01
 -0.437428453638E+01 -0.437139745374E+01 -0.436849695154E+01 -0.436558303893E+01
 -0.436265572507E+01 -0.435971501903E+01 -0.435676092990E+01 -0.435379346670E+01
 -0.435081263843E+01 -0.434781845408E+01 -0.434481092258E+01 -0.434179005283E+01
 -0.433875585371E+01 -0.433570833407E+01 -0.433264750272E+01 -0.432957336844E+01
 -0.432648593998E+01 -0.432338522608E+01 -0.432027123540E+01 -0.431714397663E+01
 -0.431400345838E+01 -0.431084968926E+01 -0.430768267784E+01 -0.430450243265E+01
 -0.430130896221E+01 -0.429810227501E+01 -0.429488237948E+01 -0.429164928405E+01
 -0.428840299712E+01 -0.428514352706E+01 -0.428187088219E+01 -0.427858507082E+01
 -0.427528610124E+01 -0.427197398169E+01 -0.426864872040E+01 -0.426531032555E+01
 -0.426195880532E+01 -0.425859416784E+01 -0.425521642123E+01 -0.425182557356E+01
 -0.424842163289E+01 -0.424500460725E+01 -0.424157450464E+01 -0.423813133304E+01
 -0.423467510039E+01 -0.423120581460E+01 -0.422772348358E+01 -0.422422811519E+01
 -0.422071971727E+01 -0.421719829764E+01 -0.421366386408E+01 -0.421011642436E+01
 -0.420655598620E+01 -0.420298255733E+01 -0.419939614542E+01 -0.419579675813E+01
 -0.419218440311E+01 -0.418855908794E+01 -0.418492082023E+01 -0.418126960752E+01
 -0.417760545735E+01 -0.417392837723E+01 -0.417023837464E+01 -0.416653545703E+01
 -0.416281963185E+01 -0.415909090650E+01 -0.415534928836E+01 -0.415159478480E+01
 -0.414782740316E+01 -0.414404715075E+01 -0.414025403485E+01 -0.413644806274E+01
 -0.413262924164E+01 -0.412879757879E+01 -0.412495308138E+01 -0.412109575658E+01
 -0.411722561153E+01 -0.411334265337E+01 -0.410944688918E+01 -0.410553832607E+01
 -0.410161697107E+01 -0.409768283122E+01 -0.409373591354E+01 -0.408977622501E+01
 -0.408580377260E+01 -0.408181856326E+01 -0.407782060389E+01 -0.407380990142E+01
 -0.406978646270E+01 -0.406575029461E+01 -0.406170140396E+01 -0.405763979758E+01
 -0.405356548226E+01 -0.404947846475E+01 -0.404537875183E+01 -0.404126635019E+01
 -0.403714126657E+01 -0.403300350763E+01 -0.402885308004E+01 -0.402468999044E+01
 -0.402051424545E+01 -0.401632585168E+01 -0.401212481571E+01 -0.400791114409E+01
 -0.400368484336E+01 -0.399944592004E+01 -0.399519438062E+01 -0.399093023160E+01
 -0.398665347941E+01 -0.398236413051E+01 -0.397806219131E+01 -0.397374766821E+01
 -0.396942056757E+01 -0.396508089578E+01 -0.396072865915E+01 -0.395636386401E+01
 -0.395198651667E+01 -0.394759662339E+01 -0.394319419045E+01 -0.393877922408E+01
 -0.393435173050E+01 -0.392991171593E+01 -0.392545918654E+01 -0.392099414850E+01
 -0.391651660796E+01 -0.391202657104E+01 -0.390752404386E+01 -0.390300903250E+01
 -0.389848154304E+01 -0.389394158154E+01 -0.388938915403E+01 -0.388482426652E+01
 -0.388024692502E+01 -0.387565713551E+01 -0.387105490395E+01 -0.386644023629E+01
 -0.386181313845E+01 -0.385717361635E+01 -0.385252167587E+01 -0.384785732289E+01
 -0.384318056327E+01 -0.383849140285E+01 -0.383378984745E+01 -0.382907590288E+01
 -0.382434957491E+01 -0.381961086933E+01 -0.381485979189E+01 -0.381009634831E+01
 -0.380532054433E+01 -0.380053238563E+01 -0.379573187792E+01 -0.379091902685E+01
 -0.378609383808E+01 -0.378125631724E+01 -0.377640646996E+01 -0.377154430183E+01
 -0.376666981844E+01 -0.376178302536E+01 -0.375688392814E+01 -0.375197253232E+01
 -0.374704884341E+01 -0.374211286694E+01 -0.373716460837E+01 -0.373220407319E+01
 -0.372723126686E+01 -0.372224619480E+01 -0.371724886246E+01 -0.371223927522E+01
 -0.370721743851E+01 -0.370218335767E+01 -0.369713703809E+01 -0.369207848511E+01
 -0.368700770406E+01 -0.368192470025E+01 -0.367682947899E+01 -0.367172204557E+01
 -0.366660240525E+01 -0.366147056328E+01 -0.365632652492E+01 -0.365117029539E+01
 -0.364600187989E+01 -0.364082128362E+01 -0.363562851176E+01 -0.363042356949E+01
 -0.362520646195E+01 -0.361997719427E+01 -0.361473577159E+01 -0.360948219900E+01
 -0.360421648161E+01 -0.359893862449E+01 -0.359364863271E+01 -0.358834651131E+01
 -0.358303226534E+01 -0.357770589981E+01 -0.357236741974E+01 -0.356701683012E+01
 -0.356165413592E+01 -0.355627934212E+01 -0.355089245366E+01 -0.354549347549E+01
 -0.354008241253E+01 -0.353465926968E+01 -0.352922405186E+01 -0.352377676394E+01
 -0.351831741078E+01 -0.351284599726E+01 -0.350736252821E+01 -0.350186700845E+01
 -0.349635944282E+01 -0.349083983610E+01 -0.348530819310E+01 -0.347976451858E+01
 -0.347420881731E+01 -0.346864109404E+01 -0.346306135351E+01 -0.345746960044E+01
 -0.345186583955E+01 -0.344625007552E+01 -0.344062231305E+01 -0.343498255682E+01
 -0.342933081147E+01 -0.342366708166E+01 -0.341799137202E+01 -0.341230368718E+01
 -0.340660403174E+01 -0.340089241031E+01 -0.339516882745E+01 -0.338943328776E+01
 -0.338368579578E+01 -0.337792635607E+01 -0.337215497316E+01 -0.336637165157E+01
 -0.336057639582E+01 -0.335476921040E+01 -0.334895009980E+01 -0.334311906849E+01
 -0.333727612094E+01 -0.333142126159E+01 -0.332555449489E+01 -0.331967582527E+01
 -0.331378525713E+01 -0.330788279488E+01 -0.330196844291E+01 -0.329604220561E+01
 -0.329010408733E+01 -0.328415409244E+01 -0.327819222529E+01 -0.327221849019E+01
 -0.326623289149E+01 -0.326023543348E+01 -0.325422612047E+01 -0.324820495674E+01
 -0.324217194658E+01 -0.323612709424E+01 -0.323007040398E+01 -0.322400188004E+01
 -0.321792152666E+01 -0.321182934805E+01 -0.320572534843E+01 -0.319960953200E+01
 -0.319348190293E+01 -0.318734246541E+01 -0.318119122361E+01 -0.317502818167E+01
 -0.316885334375E+01 -0.316266671397E+01 -0.315646829646E+01 -0.315025809533E+01
 -0.314403611468E+01 -0.313780235860E+01 -0.313155683117E+01 -0.312529953647E+01
 -0.311903047855E+01 -0.311274966145E+01 -0.310645708922E+01 -0.310015276589E+01
 -0.309383669546E+01 -0.308750888196E+01 -0.308116932937E+01 -0.307481804168E+01
 -0.306845502287E+01 -0.306208027690E+01 -0.305569380774E+01 -0.304929561932E+01
 -0.304288571558E+01 -0.303646410044E+01 -0.303003077783E+01 -0.302358575165E+01
 -0.301712902579E+01 -0.301066060415E+01 -0.300418049059E+01 -0.299768868898E+01
 -0.299118520318E+01 -0.298467003704E+01 -0.297814319439E+01 -0.297160467906E+01
 -0.296505449487E+01 -0.295849264562E+01 -0.295191913512E+01 -0.294533396716E+01
 -0.293873714551E+01 -0.293212867394E+01 -0.292550855621E+01 -0.291887679608E+01
 -0.291223339729E+01 -0.290557836357E+01 -0.289891169864E+01 -0.289223340621E+01
 -0.288554349000E+01 -0.287884195369E+01 -0.287212880098E+01 -0.286540403554E+01
 -0.285866766103E+01 -0.285191968112E+01 -0.284516009946E+01 -0.283838891968E+01
 -0.283160614543E+01 -0.282481178031E+01 -0.281800582796E+01 -0.281118829196E+01
 -0.280435917592E+01 -0.279751848342E+01 -0.279066621805E+01 -0.278380238337E+01
 -0.277692698295E+01 -0.277004002033E+01 -0.276314149905E+01 -0.275623142267E+01
 -0.274930979469E+01 -0.274237661865E+01 -0.273543189804E+01 -0.272847563636E+01
 -0.272150783712E+01 -0.271452850380E+01 -0.270753763986E+01 -0.270053524877E+01
 -0.269352133401E+01 -0.268649589900E+01 -0.267945894720E+01 -0.267241048204E+01
 -0.266535050694E+01 -0.265827902533E+01 -0.265119604060E+01 -0.264410155616E+01
 -0.263699557541E+01 -0.262987810172E+01 -0.262274913847E+01 -0.261560868903E+01
 -0.260845675676E+01 -0.260129334501E+01 -0.259411845713E+01 -0.258693209644E+01
 -0.257973426629E+01 -0.257252496998E+01 -0.256530421083E+01 -0.255807199215E+01
 -0.255082831722E+01 -0.254357318935E+01 -0.253630661180E+01 -0.252902858785E+01
 -0.252173912078E+01 -0.251443821382E+01 -0.250712587024E+01 -0.249980209328E+01
 -0.249246688617E+01 -0.248512025213E+01 -0.247776219439E+01 -0.247039271616E+01
 -0.246301182064E+01 -0.245561951102E+01 -0.244821579051E+01 -0.244080066227E+01
 -0.243337412949E+01 -0.242593619532E+01 -0.241848686294E+01 -0.241102613548E+01
 -0.240355401610E+01 -0.239607050794E+01 -0.238857561411E+01 -0.238106933775E+01
 -0.237355168197E+01 -0.236602264988E+01 -0.235848224458E+01 -0.235093046916E+01
 -0.234336732671E+01 -0.233579282031E+01 -0.232820695304E+01 -0.232060972795E+01
 -0.231300114810E+01 -0.230538121655E+01 -0.229774993634E+01 -0.229010731051E+01
 -0.228245334209E+01 -0.227478803409E+01 -0.226711138955E+01 -0.225942341146E+01
 -0.225172410283E+01 -0.224401346666E+01 -0.223629150592E+01 -0.222855822362E+01
 -0.222081362271E+01 -0.221305770618E+01 -0.220529047697E+01 -0.219751193805E+01
 -0.218972209236E+01 -0.218192094285E+01 -0.217410849244E+01 -0.216628474408E+01
 -0.215844970067E+01 -0.215060336514E+01 -0.214274574039E+01 -0.213487682932E+01
 -0.212699663484E+01 -0.211910515982E+01 -0.211120240715E+01 -0.210328837971E+01
 -0.209536308037E+01 -0.208742651198E+01 -0.207947867741E+01 -0.207151957950E+01
 -0.206354922110E+01 -0.205556760504E+01 -0.204757473416E+01 -0.203957061128E+01
 -0.203155523922E+01 -0.202352862079E+01 -0.201549075880E+01 -0.200744165604E+01
 -0.199938131531E+01 -0.199130973940E+01 -0.198322693108E+01 -0.197513289314E+01
 -0.196702762834E+01 -0.195891113944E+01 -0.195078342919E+01 -0.194264450036E+01
 -0.193449435568E+01 -0.192633299789E+01 -0.191816042973E+01 -0.190997665391E+01
 -0.190178167316E+01 -0.189357549020E+01 -0.188535810772E+01 -0.187712952844E+01
 -0.186888975505E+01 -0.186063879024E+01 -0.185237663670E+01 -0.184410329709E+01
 -0.183581877411E+01 -0.182752307040E+01 -0.181921618864E+01 -0.181089813147E+01
 -0.180256890156E+01 -0.179422850154E+01 -0.178587693404E+01 -0.177751420171E+01
 -0.176914030717E+01 -0.176075525303E+01 -0.175235904192E+01 -0.174395167645E+01
 -0.173553315921E+01 -0.172710349281E+01 -0.171866267983E+01 -0.171021072287E+01
 -0.170174762451E+01 -0.169327338732E+01 -0.168478801388E+01 -0.167629150674E+01
 -0.166778386847E+01 -0.165926510162E+01 -0.165073520874E+01 -0.164219419238E+01
 -0.163364205506E+01 -0.162507879932E+01 -0.161650442770E+01 -0.160791894270E+01
 -0.159932234685E+01 -0.159071464265E+01 -0.158209583261E+01 -0.157346591924E+01
 -0.156482490502E+01 -0.155617279245E+01 -0.154750958400E+01 -0.153883528216E+01
 -0.153014988940E+01 -0.152145340819E+01 -0.151274584099E+01 -0.150402719026E+01
 -0.149529745846E+01 -0.148655664802E+01 -0.147780476139E+01 -0.146904180101E+01
 -0.146026776931E+01 -0.145148266872E+01 -0.144268650166E+01 -0.143387927055E+01
 -0.142506097779E+01 -0.141623162579E+01 -0.140739121696E+01 -0.139853975370E+01
 -0.138967723838E+01 -0.138080367341E+01 -0.137191906115E+01 -0.136302340400E+01
 -0.135411670431E+01 -0.134519896446E+01 -0.133627018681E+01 -0.132733037371E+01
 -0.131837952752E+01 -0.130941765058E+01 -0.130044474523E+01 -0.129146081382E+01
 -0.128246585868E+01 -0.127345988213E+01 -0.126444288649E+01 -0.125541487409E+01
 -0.124637584724E+01 -0.123732580824E+01 -0.122826475940E+01 -0.121919270302E+01
 -0.121010964139E+01 -0.120101557681E+01 -0.119191051155E+01 -0.118279444790E+01
 -0.117366738814E+01 -0.116452933452E+01 -0.115538028933E+01 -0.114622025482E+01
 -0.113704923325E+01 -0.112786722687E+01 -0.111867423793E+01 -0.110947026867E+01
 -0.110025532133E+01 -0.109102939815E+01 -0.108179250135E+01 -0.107254463316E+01
 -0.106328579580E+01 -0.105401599149E+01 -0.104473522244E+01 -0.103544349085E+01
 -0.102614079892E+01 -0.101682714886E+01 -0.100750254287E+01 -0.998166983114E+00
