  0.325261001193E+05  0.321822428479E+05  0.318428763476E+05  0.315079296686E+05
  0.311773331855E+05  0.308510185690E+05  0.305289187578E+05  0.302109679312E+05
  0.298971014825E+05  0.295872559928E+05  0.292813692060E+05  0.289793800037E+05
  0.286812283813E+05  0.283868554244E+05  0.280962032856E+05  0.278092151627E+05
  0.275258352759E+05  0.272460088474E+05  0.269696820798E+05  0.266968021363E+05
  0.264273171204E+05  0.261611760569E+05  0.258983288726E+05  0.256387263783E+05
  0.253823202501E+05  0.251290630123E+05  0.248789080202E+05  0.246318094428E+05
  0.243877222466E+05  0.241466021800E+05  0.239084057569E+05  0.236730902418E+05
  0.234406136348E+05  0.232109346568E+05  0.229840127354E+05  0.227598079909E+05
  0.225382812224E+05  0.223193938949E+05  0.221031081257E+05  0.218893866721E+05
  0.216781929188E+05  0.214694908656E+05  0.212632451154E+05  0.210594208629E+05
  0.208579838828E+05  0.206589005189E+05  0.204621376731E+05  0.202676627947E+05
  0.200754438700E+05  0.198854494121E+05  0.196976484509E+05  0.195120105233E+05
  0.193285056635E+05  0.191471043941E+05  0.189677777163E+05  0.187904971015E+05
  0.186152344822E+05  0.184419622435E+05  0.182706532147E+05  0.181012806611E+05
  0.179338182759E+05  0.177682401723E+05  0.176045208758E+05  0.174426353166E+05
  0.172825588226E+05  0.171242671112E+05  0.169677362834E+05  0.168129428158E+05
  0.166598635545E+05  0.165084757081E+05  0.163587568412E+05  0.162106848681E+05
  0.160642380463E+05  0.159193949709E+05  0.157761345679E+05  0.156344360888E+05
  0.154942791044E+05  0.153556434996E+05  0.152185094678E+05  0.150828575049E+05
  0.149486684046E+05  0.148159232530E+05  0.146846034234E+05  0.145546905714E+05
  0.144261666296E+05  0.142990138036E+05  0.141732145664E+05  0.140487516542E+05
  0.139256080618E+05  0.138037670384E+05  0.136832120825E+05  0.135639269386E+05
  0.134458955922E+05  0.133291022659E+05  0.132135314159E+05  0.130991677271E+05
  0.129859961099E+05  0.128740016963E+05  0.127631698359E+05  0.126534860926E+05
  0.125449362405E+05  0.124375062609E+05  0.123311823386E+05  0.122259508584E+05
  0.121217984021E+05  0.120187117447E+05  0.119166778519E+05  0.118156838764E+05
  0.117157171547E+05  0.116167652049E+05  0.115188157227E+05  0.114218565792E+05
  0.113258758178E+05  0.112308616512E+05  0.111368024590E+05  0.110436867848E+05
  0.109515033334E+05  0.108602409685E+05  0.107698887099E+05  0.106804357311E+05
  0.105918713568E+05  0.105041850604E+05  0.104173664616E+05  0.103314053245E+05
  0.102462915545E+05  0.101620151968E+05  0.100785664337E+05  0.999593558282E+04
  0.991411309448E+04  0.983308955002E+04  0.975285565955E+04  0.967340225998E+04
  0.959472031298E+04  0.951680090310E+04  0.943963523577E+04  0.936321463548E+04
  0.928753054391E+04  0.921257451809E+04  0.913833822864E+04  0.906481345800E+04
  0.899199209869E+04  0.891986615166E+04  0.884842772457E+04  0.877766903019E+04
  0.870758238479E+04  0.863816020651E+04  0.856939501389E+04  0.850127942427E+04
  0.843380615232E+04  0.836696800858E+04  0.830075789795E+04  0.823516881836E+04
  0.817019385927E+04  0.810582620037E+04  0.804205911017E+04  0.797888594470E+04
  0.791630014621E+04  0.785429524185E+04  0.779286484245E+04  0.773200264121E+04
  0.767170241256E+04  0.761195801089E+04  0.755276336941E+04  0.749411249896E+04
  0.743599948689E+04  0.737841849591E+04  0.732136376302E+04  0.726482959838E+04
  0.720881038428E+04  0.715330057407E+04  0.709829469112E+04  0.704378732783E+04
  0.698977314457E+04  0.693624686879E+04  0.688320329395E+04  0.683063727864E+04
  0.677854374561E+04  0.672691768087E+04  0.667575413275E+04  0.662504821104E+04
  0.657479508610E+04  0.652498998800E+04  0.647562820566E+04  0.642670508602E+04
  0.637821603323E+04  0.633015650781E+04  0.628252202591E+04  0.623530815844E+04
  0.618851053039E+04  0.614212482001E+04  0.609614675807E+04  0.605057212717E+04
  0.600539676095E+04  0.596061654343E+04  0.591622740828E+04  0.587222533815E+04
  0.582860636397E+04  0.578536656431E+04  0.574250206468E+04  0.570000903692E+04
  0.565788369856E+04  0.561612231216E+04  0.557472118472E+04  0.553367666708E+04
  0.549298515328E+04  0.545264308002E+04  0.541264692603E+04  0.537299321156E+04
  0.533367849774E+04  0.529469938610E+04  0.525605251796E+04  0.521773457395E+04
  0.517974227343E+04  0.514207237402E+04  0.510472167104E+04  0.506768699702E+04
  0.503096522121E+04  0.499455324909E+04  0.495844802189E+04  0.492264651608E+04
  0.488714574296E+04  0.485194274814E+04  0.481703461112E+04  0.478241844484E+04
  0.474809139524E+04  0.471405064080E+04  0.468029339214E+04  0.464681689159E+04
  0.461361841277E+04  0.458069526018E+04  0.454804476882E+04  0.451566430376E+04
  0.448355125976E+04  0.445170306088E+04  0.442011716014E+04  0.438879103908E+04
  0.435772220743E+04  0.432690820274E+04  0.429634659004E+04  0.426603496146E+04
  0.423597093586E+04  0.420615215857E+04  0.417657630097E+04  0.414724106019E+04
  0.411814415878E+04  0.408928334439E+04  0.406065638946E+04  0.403226109086E+04
  0.400409526964E+04  0.397615677070E+04  0.394844346247E+04  0.392095323664E+04
  0.389368400787E+04  0.386663371347E+04  0.383980031315E+04  0.381318178873E+04
  0.378677614384E+04  0.376058140369E+04  0.373459561477E+04  0.370881684460E+04
  0.368324318146E+04  0.365787273415E+04  0.363270363170E+04  0.360773402317E+04
  0.358296207737E+04  0.355838598261E+04  0.353400394649E+04  0.350981419565E+04
  0.348581497552E+04  0.346200455014E+04  0.343838120185E+04  0.341494323116E+04
  0.339168895647E+04  0.336861671385E+04  0.334572485688E+04  0.332301175637E+04
  0.330047580020E+04  0.327811539310E+04  0.325592895644E+04  0.323391492803E+04
  0.321207176194E+04  0.319039792829E+04  0.316889191306E+04  0.314755221789E+04
  0.312637735994E+04  0.310536587162E+04  0.308451630051E+04  0.306382720910E+04
  0.304329717465E+04  0.302292478900E+04  0.300270865843E+04  0.298264740344E+04
  0.296273965862E+04  0.294298407248E+04  0.292337930726E+04  0.290392403881E+04
  0.288461695640E+04  0.286545676257E+04  0.284644217299E+04  0.282757191628E+04
  0.280884473390E+04  0.279025937994E+04  0.277181462105E+04  0.275350923622E+04
  0.273534201670E+04  0.271731176582E+04  0.269941729885E+04  0.268165744290E+04
  0.266403103675E+04  0.264653693070E+04  0.262917398651E+04  0.261194107718E+04
  0.259483708690E+04  0.257786091086E+04  0.256101145516E+04  0.254428763670E+04
  0.252768838301E+04  0.251121263217E+04  0.249485933266E+04  0.247862744328E+04
  0.246251593302E+04  0.244652378090E+04  0.243064997594E+04  0.241489351699E+04
  0.239925341262E+04  0.238372868104E+04  0.236831834997E+04  0.235302145657E+04
  0.233783704726E+04  0.232276417771E+04  0.230780191267E+04  0.229294932590E+04
  0.227820550004E+04  0.226356952657E+04  0.224904050565E+04  0.223461754607E+04
  0.222029976512E+04  0.220608628852E+04  0.219197625033E+04  0.217796879284E+04
  0.216406306648E+04  0.215025822977E+04  0.213655344918E+04  0.212294789908E+04
  0.210944076163E+04  0.209603122672E+04  0.208271849186E+04  0.206950176211E+04
  0.205638025002E+04  0.204335317551E+04  0.203041976581E+04  0.201757925540E+04
  0.200483088589E+04  0.199217390597E+04  0.197960757135E+04  0.196713114466E+04
  0.195474389536E+04  0.194244509972E+04  0.193023404070E+04  0.191811000790E+04
  0.190607229749E+04  0.189412021215E+04  0.188225306095E+04  0.187047015935E+04
  0.185877082911E+04  0.184715439820E+04  0.183562020075E+04  0.182416757699E+04
  0.181279587320E+04  0.180150444160E+04  0.179029264036E+04  0.177915983345E+04
  0.176810539065E+04  0.175712868748E+04  0.174622910509E+04  0.173540603025E+04
  0.172465885531E+04  0.171398697806E+04  0.170338980177E+04  0.169286673507E+04
  0.168241719190E+04  0.167204059149E+04  0.166173635828E+04  0.165150392187E+04
  0.164134271697E+04  0.163125218334E+04  0.162123176575E+04  0.161128091392E+04
  0.160139908249E+04  0.159158573093E+04  0.158184032352E+04  0.157216232931E+04
  0.156255122204E+04  0.155300648012E+04  0.154352758657E+04  0.153411402899E+04
  0.152476529947E+04  0.151548089459E+04  0.150626031538E+04  0.149710306723E+04
  0.148800865988E+04  0.147897660737E+04  0.147000642798E+04  0.146109764424E+04
  0.145224978282E+04  0.144346237452E+04  0.143473495425E+04  0.142606706095E+04
  0.141745823756E+04  0.140890803103E+04  0.140041599218E+04  0.139198167578E+04
  0.138360464040E+04  0.137528444847E+04  0.136702066616E+04  0.135881286340E+04
  0.135066061382E+04  0.134256349471E+04  0.133452108701E+04  0.132653297523E+04
  0.131859874747E+04  0.131071799532E+04  0.130289031389E+04  0.129511530174E+04
  0.128739256086E+04  0.127972169662E+04  0.127210231776E+04  0.126453403633E+04
  0.125701646770E+04  0.124954923047E+04  0.124213194651E+04  0.123476424084E+04
  0.122744574171E+04  0.122017608045E+04  0.121295489154E+04  0.120578181252E+04
  0.119865648399E+04  0.119157854957E+04  0.118454765585E+04  0.117756345243E+04
  0.117062559179E+04  0.116373372936E+04  0.115688752343E+04  0.115008663515E+04
  0.114333072850E+04  0.113661947025E+04  0.112995252994E+04  0.112332957988E+04
  0.111675029507E+04  0.111021435323E+04  0.110372143474E+04  0.109727122262E+04
  0.109086340253E+04  0.108449766270E+04  0.107817369395E+04  0.107189118965E+04
  0.106564984569E+04  0.105944936044E+04  0.105328943479E+04  0.104716977204E+04
  0.104109007795E+04  0.103505006069E+04  0.102904943081E+04  0.102308790122E+04
  0.101716518717E+04  0.101128100626E+04  0.100543507836E+04  0.999627125628E+03
  0.993856872489E+03  0.988124045598E+03  0.982428373830E+03  0.976769588257E+03
  0.971147422127E+03  0.965561610847E+03  0.960011891961E+03  0.954498005131E+03
  0.949019692119E+03  0.943576696764E+03  0.938168764971E+03  0.932795644683E+03
  0.927457085870E+03  0.922152840507E+03  0.916882662555E+03  0.911646307947E+03
  0.906443534567E+03  0.901274102234E+03  0.896137772684E+03  0.891034309554E+03
  0.885963478362E+03  0.880925046493E+03  0.875918783183E+03  0.870944459498E+03
  0.866001848324E+03  0.861090724346E+03  0.856210864032E+03  0.851362045621E+03
  0.846544049104E+03  0.841756656209E+03  0.836999650388E+03  0.832272816797E+03
  0.827575942285E+03  0.822908815378E+03  0.818271226265E+03  0.813662966781E+03
  0.809083830394E+03  0.804533612191E+03  0.800012108864E+03  0.795519118695E+03
  0.791054441542E+03  0.786617878825E+03  0.782209233515E+03  0.777828310118E+03
  0.773474914660E+03  0.769148854679E+03  0.764849939206E+03  0.760577978757E+03
  0.756332785317E+03  0.752114172327E+03  0.747921954674E+03  0.743755948678E+03
  0.739615972076E+03  0.735501844014E+03  0.731413385033E+03  0.727350417058E+03
  0.723312763385E+03  0.719300248670E+03  0.715312698915E+03  0.711349941460E+03
  0.707411804971E+03  0.703498119425E+03  0.699608716104E+03  0.695743427580E+03
  0.691902087704E+03  0.688084531599E+03  0.684290595644E+03  0.680520117468E+03
  0.676772935936E+03  0.673048891139E+03  0.669347824387E+03  0.665669578193E+03
  0.662013996269E+03  0.658380923509E+03  0.654770205986E+03  0.651181690937E+03
  0.647615226755E+03  0.644070662981E+03  0.640547850291E+03  0.637046640488E+03
  0.633566886494E+03  0.630108442338E+03  0.626671163148E+03  0.623254905143E+03
  0.619859525621E+03  0.616484882954E+03  0.613130836573E+03  0.609797246967E+03
  0.606483975668E+03  0.603190885244E+03  0.599917839292E+03  0.596664702427E+03
  0.593431340276E+03  0.590217619468E+03  0.587023407627E+03  0.583848573360E+03
  0.580692986255E+03  0.577556516869E+03  0.574439036720E+03  0.571340418280E+03
  0.568260534967E+03  0.565199261138E+03  0.562156472078E+03  0.559132043999E+03
  0.556125854024E+03  0.553137780186E+03  0.550167701419E+03  0.547215497549E+03
  0.544281049286E+03  0.541364238223E+03  0.538464946820E+03  0.535583058403E+03
  0.532718457155E+03  0.529871028110E+03  0.527040657145E+03  0.524227230972E+03
  0.521430637134E+03  0.518650763998E+03  0.515887500746E+03  0.513140737369E+03
  0.510410364663E+03  0.507696274221E+03  0.504998358424E+03  0.502316510438E+03
  0.499650624208E+03  0.497000594448E+03  0.494366316640E+03  0.491747687022E+03
  0.489144602588E+03  0.486556961077E+03  0.483984660969E+03  0.481427601480E+03
  0.478885682554E+03  0.476358804859E+03  0.473846869782E+03  0.471349779419E+03
  0.468867436574E+03  0.466399744752E+03  0.463946608151E+03  0.461507931661E+03
  0.459083620854E+03  0.456673581983E+03  0.454277721970E+03  0.451895948410E+03
  0.449528169557E+03  0.447174294324E+03  0.444834232276E+03  0.442507893625E+03
  0.440195189225E+03  0.437896030566E+03  0.435610329772E+03  0.433337999592E+03
  0.431078953397E+03  0.428833105178E+03  0.426600369534E+03  0.424380661676E+03
  0.422173897414E+03  0.419979993157E+03  0.417798865910E+03  0.415630433263E+03
  0.413474613393E+03  0.411331325054E+03  0.409200487579E+03  0.407082020867E+03
  0.404975845386E+03  0.402881882166E+03  0.400800052793E+03  0.398730279407E+03
  0.396672484697E+03  0.394626591895E+03  0.392592524776E+03  0.390570207648E+03
  0.388559565355E+03  0.386560523265E+03  0.384573007272E+03  0.382596943790E+03
  0.380632259748E+03  0.378678882588E+03  0.376736740258E+03  0.374805761211E+03
  0.372885874402E+03  0.370977009279E+03  0.369079095786E+03  0.367192064352E+03
  0.365315845895E+03  0.363450371811E+03  0.361595573975E+03  0.359751384737E+03
  0.357917736916E+03  0.356094563799E+03  0.354281799134E+03  0.352479377131E+03
  0.350687232455E+03  0.348905300225E+03  0.347133516009E+03  0.345371815819E+03
  0.343620136112E+03  0.341878413783E+03  0.340146586163E+03  0.338424591016E+03
  0.336712366535E+03  0.335009851339E+03  0.333316984470E+03  0.331633705390E+03
  0.329959953976E+03  0.328295670520E+03  0.326640795725E+03  0.324995270698E+03
  0.323359036954E+03  0.321732036406E+03  0.320114211366E+03  0.318505504542E+03
  0.316905859034E+03  0.315315218330E+03  0.313733526305E+03  0.312160727217E+03
  0.310596765706E+03  0.309041586789E+03  0.307495135857E+03  0.305957358220E+03
  0.304428189985E+03  0.302907558782E+03  0.301395392780E+03  0.299891621049E+03
  0.298396173544E+03  0.296908981099E+03  0.295429975409E+03  0.293959089019E+03
  0.292496255318E+03  0.291041408519E+03  0.289594483654E+03  0.288155416562E+03
  0.286724143872E+03  0.285300603001E+03  0.283884732135E+03  0.282476470225E+03
  0.281075756972E+03  0.279682532819E+03  0.278296738937E+03  0.276918317222E+03
  0.275547210277E+03  0.274183361409E+03  0.272826714613E+03  0.271477214570E+03
  0.270134806628E+03  0.268799436802E+03  0.267471051759E+03  0.266149598810E+03
  0.264835025903E+03  0.263527281613E+03  0.262226315131E+03  0.260932076261E+03
  0.259644515404E+03  0.258363583556E+03  0.257089232299E+03  0.255821413787E+03
  0.254560080747E+03  0.253305186463E+03  0.252056684773E+03  0.250814530060E+03
  0.249578677243E+03  0.248349081772E+03  0.247125699619E+03  0.245908487272E+03
  0.244697401725E+03  0.243492400473E+03  0.242293441507E+03  0.241100483303E+03
  0.239913484816E+03  0.238732405478E+03  0.237557205184E+03  0.236387844291E+03
  0.235224283609E+03  0.234066484396E+03  0.232914408350E+03  0.231768017607E+03
  0.230627274727E+03  0.229492142696E+03  0.228362584917E+03  0.227238565203E+03
  0.226120047771E+03  0.225006997239E+03  0.223899378621E+03  0.222797157314E+03
  0.221700299103E+03  0.220608770148E+03  0.219522536982E+03  0.218441566504E+03
  0.217365825975E+03  0.216295283015E+03  0.215229905592E+03  0.214169662023E+03
  0.213114520967E+03  0.212064451418E+03  0.211019422704E+03  0.209979404481E+03
  0.208944366726E+03  0.207914279735E+03  0.206889114120E+03  0.205868840799E+03
  0.204853430997E+03  0.203842856240E+03  0.202837088350E+03  0.201836099441E+03
  0.200839861915E+03  0.199848348460E+03  0.198861532042E+03  0.197879385904E+03
  0.196901883560E+03  0.195928998795E+03  0.194960705657E+03  0.193996978453E+03
  0.193037791751E+03  0.192083120370E+03  0.191132939379E+03  0.190187224093E+03
  0.189245950073E+03  0.188309093115E+03  0.187376629254E+03  0.186448534758E+03
  0.185524786121E+03  0.184605360067E+03  0.183690233542E+03  0.182779383711E+03
  0.181872787955E+03  0.180970423870E+03  0.180072269263E+03  0.179178302148E+03
  0.178288500743E+03  0.177402843469E+03  0.176521308946E+03  0.175643875988E+03
  0.174770523604E+03  0.173901230995E+03  0.173035977548E+03  0.172174742835E+03
  0.171317506611E+03  0.170464248814E+03  0.169614949554E+03  0.168769589122E+03
  0.167928147976E+03  0.167090606748E+03  0.166256946237E+03  0.165427147406E+03
  0.164601191383E+03  0.163779059454E+03  0.162960733066E+03  0.162146193822E+03
  0.161335423478E+03  0.160528403942E+03  0.159725117272E+03  0.158925545674E+03
  0.158129671499E+03  0.157337477242E+03  0.156548945540E+03  0.155764059167E+03
  0.154982801039E+03  0.154205154203E+03  0.153431101843E+03  0.152660627273E+03
  0.151893713939E+03  0.151130345412E+03  0.150370505394E+03  0.149614177707E+03
  0.148861346300E+03  0.148111995240E+03  0.147366108716E+03  0.146623671033E+03
  0.145884666614E+03  0.145149079995E+03  0.144416895826E+03  0.143688098869E+03
  0.142962673995E+03  0.142240606184E+03  0.141521880522E+03  0.140806482202E+03
  0.140094396521E+03  0.139385608876E+03  0.138680104770E+03  0.137977869800E+03
  0.137278889667E+03  0.136583150165E+03  0.135890637186E+03  0.135201336717E+03
  0.134515234835E+03  0.133832317713E+03  0.133152571611E+03  0.132475982882E+03
  0.131802537965E+03  0.131132223387E+03  0.130465025760E+03  0.129800931782E+03
  0.129139928234E+03  0.128482001980E+03  0.127827139964E+03  0.127175329212E+03
  0.126526556828E+03  0.125880809996E+03  0.125238075975E+03  0.124598342102E+03
  0.123961595788E+03  0.123327824520E+03  0.122697015855E+03  0.122069157425E+03
  0.121444236932E+03  0.120822242150E+03  0.120203160921E+03  0.119586981155E+03
  0.118973690831E+03  0.118363277996E+03  0.117755730760E+03  0.117151037300E+03
  0.116549185858E+03  0.115950164737E+03  0.115353962305E+03  0.114760566991E+03
  0.114169967286E+03  0.113582151739E+03  0.112997108962E+03  0.112414827624E+03
  0.111835296451E+03  0.111258504229E+03  0.110684439799E+03  0.110113092059E+03
  0.109544449961E+03  0.108978502514E+03  0.108415238778E+03  0.107854647868E+03
  0.107296718953E+03  0.106741441252E+03  0.106188804036E+03  0.105638796628E+03
  0.105091408400E+03  0.104546628774E+03  0.104004447222E+03  0.103464853262E+03
  0.102927836463E+03  0.102393386441E+03  0.101861492856E+03  0.101332145417E+03
  0.100805333880E+03  0.100281048042E+03  0.997592777491E+02  0.992400128891E+02
  0.987232433947E+02  0.982089592415E+02  0.976971504483E+02  0.971878070760E+02
  0.966809192276E+02  0.961764770475E+02  0.956744707211E+02  0.951748904744E+02
  0.946777265738E+02  0.941829693252E+02  0.936906090738E+02  0.932006362040E+02
  0.927130411384E+02  0.922278143380E+02  0.917449463015E+02  0.912644275647E+02
  0.907862487009E+02  0.903104003195E+02  0.898368730665E+02  0.893656576238E+02
  0.888967447087E+02  0.884301250739E+02  0.879657895068E+02  0.875037288294E+02
  0.870439338982E+02  0.865863956033E+02  0.861311048685E+02  0.856780526509E+02
  0.852272299406E+02  0.847786277603E+02  0.843322371653E+02  0.838880492429E+02
  0.834460551121E+02  0.830062459237E+02  0.825686128597E+02  0.821331471330E+02
  0.816998399873E+02  0.812686826970E+02  0.808396665665E+02  0.804127829302E+02
  0.799880231525E+02  0.795653786270E+02  0.791448407769E+02  0.787264010542E+02
  0.783100509397E+02  0.778957819431E+02  0.774835856021E+02  0.770734534829E+02
  0.766653771794E+02  0.762593483135E+02  0.758553585343E+02  0.754533995186E+02
  0.750534629702E+02  0.746555406198E+02  0.742596242250E+02  0.738657055700E+02
  0.734737764651E+02  0.730838287474E+02  0.726958542794E+02  0.723098449500E+02
  0.719257926736E+02  0.715436893901E+02  0.711635270650E+02  0.707852976887E+02
  0.704089932770E+02  0.700346058705E+02  0.696621275346E+02  0.692915503591E+02
  0.689228664587E+02  0.685560679720E+02  0.681911470622E+02  0.678280959163E+02
  0.674669067453E+02  0.671075717840E+02  0.667500832909E+02  0.663944335481E+02
  0.660406148609E+02  0.656886195582E+02  0.653384399919E+02  0.649900685371E+02
  0.646434975916E+02  0.642987195763E+02  0.639557269347E+02  0.636145121330E+02
  0.632750676600E+02  0.629373860266E+02  0.626014597663E+02  0.622672814348E+02
  0.619348436098E+02  0.616041388911E+02  0.612751599005E+02  0.609478992813E+02
  0.606223496991E+02  0.602985038407E+02  0.599763544146E+02  0.596558941509E+02
  0.593371158011E+02  0.590200121379E+02  0.587045759553E+02  0.583908000685E+02
  0.580786773138E+02  0.577682005485E+02  0.574593626507E+02  0.571521565198E+02
  0.568465750755E+02  0.565426112585E+02  0.562402580302E+02  0.559395083724E+02
  0.556403552877E+02  0.553427917990E+02  0.550468109495E+02  0.547524058031E+02
  0.544595694437E+02  0.541682949756E+02  0.538785755230E+02  0.535904042306E+02
  0.533037742629E+02  0.530186788045E+02  0.527351110599E+02  0.524530642537E+02
  0.521725316300E+02  0.518935064530E+02  0.516159820067E+02  0.513399515944E+02
  0.510654085396E+02  0.507923461849E+02  0.505207578930E+02  0.502506370456E+02
  0.499819770443E+02  0.497147713099E+02  0.494490132827E+02  0.491846964223E+02
  0.489218142078E+02  0.486603601373E+02  0.484003277283E+02  0.481417105175E+02
  0.478845020607E+02  0.476286959331E+02  0.473742857286E+02  0.471212650603E+02
  0.468696275606E+02  0.466193668805E+02  0.463704766902E+02  0.461229506788E+02
  0.458767825542E+02  0.456319660433E+02  0.453884948917E+02  0.451463628639E+02
  0.449055637433E+02  0.446660913317E+02  0.444279394500E+02  0.441911019375E+02
  0.439555726524E+02  0.437213454713E+02  0.434884142898E+02  0.432567730215E+02
  0.430264155992E+02  0.427973359738E+02  0.425695281148E+02  0.423429860103E+02
  0.421177036668E+02  0.418936751092E+02  0.416708943810E+02  0.414493555437E+02
  0.412290526777E+02  0.410099798813E+02  0.407921312714E+02  0.405755009831E+02
  0.403600831698E+02  0.401458720031E+02  0.399328616729E+02  0.397210463875E+02
  0.395104203731E+02  0.393009778743E+02  0.390927131537E+02  0.388856204923E+02
  0.386796941888E+02  0.384749285605E+02  0.382713179425E+02  0.380688566880E+02
  0.378675391682E+02  0.376673597726E+02  0.374683129084E+02  0.372703930009E+02
  0.370735944935E+02  0.368779118474E+02  0.366833395419E+02  0.364898720740E+02
  0.362975039588E+02  0.361062297294E+02  0.359160439364E+02  0.357269411486E+02
  0.355389159525E+02  0.353519629524E+02  0.351660767706E+02  0.349812520469E+02
  0.347974834391E+02  0.346147656227E+02  0.344330932909E+02  0.342524611547E+02
  0.340728639428E+02  0.338942964014E+02  0.337167532948E+02  0.335402294046E+02
  0.333647195301E+02  0.331902184884E+02  0.330167211140E+02  0.328442222593E+02
  0.326727167939E+02  0.325021996052E+02  0.323326655981E+02  0.321641096952E+02
  0.319965268363E+02  0.318299119790E+02  0.316642600982E+02  0.314995661863E+02
  0.313358252532E+02  0.311730323263E+02  0.310111824503E+02  0.308502706874E+02
  0.306902921171E+02  0.305312418363E+02  0.303731149594E+02  0.302159066179E+02
  0.300596119609E+02  0.299042261546E+02  0.297497443825E+02  0.295961618455E+02
  0.294434737616E+02  0.292916753663E+02  0.291407619121E+02  0.289907286687E+02
  0.288415709231E+02  0.286932839795E+02  0.285458631592E+02  0.283993038005E+02
  0.282536012591E+02  0.281087509077E+02  0.279647481360E+02  0.278215883508E+02
  0.276792669760E+02  0.275377794525E+02  0.273971212383E+02  0.272572878084E+02
  0.271182746546E+02  0.269800772858E+02  0.268426912278E+02  0.267061120235E+02
  0.265703352325E+02  0.264353564312E+02  0.263011712133E+02  0.261677751888E+02
  0.260351639850E+02  0.259033332458E+02  0.257722786318E+02  0.256419958206E+02
  0.255124805064E+02  0.253837284002E+02  0.252557352298E+02  0.251284967394E+02
  0.250020086901E+02  0.248762668598E+02  0.247512670427E+02  0.246270050498E+02
  0.245034767087E+02  0.243806778636E+02  0.242586043750E+02  0.241372521204E+02
  0.240166169932E+02  0.238966949039E+02  0.237774817791E+02  0.236589735620E+02
  0.235411662120E+02  0.234240557051E+02  0.233076380338E+02  0.231919092066E+02
  0.230768652487E+02  0.229625022013E+02  0.228488161222E+02  0.227358030851E+02
  0.226234591803E+02  0.225117805141E+02  0.224007632091E+02  0.222904034040E+02
  0.221806972538E+02  0.220716409294E+02  0.219632306179E+02  0.218554625225E+02
  0.217483328626E+02  0.216418378734E+02  0.215359738061E+02  0.214307369281E+02
  0.213261235226E+02  0.212221298887E+02  0.211187523416E+02  0.210159872121E+02
